Absolute path,Class label
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0789.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0790.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0791.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0792.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0793.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0794.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0795.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0796.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0797.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0798.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0799.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0800.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0801.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0802.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0803.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0804.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0805.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0806.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0807.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0808.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0809.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0810.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0811.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0812.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0813.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0814.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0815.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0816.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0817.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0818.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0819.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0820.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0821.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0822.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0823.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0824.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0825.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0826.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0827.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0828.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0829.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0830.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0831.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0832.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0833.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0834.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0835.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0836.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0837.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0838.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0839.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0840.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0841.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0842.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0843.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0844.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0845.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0846.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0847.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0848.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0849.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0850.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0851.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0852.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0853.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0854.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0855.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0856.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0857.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0858.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0859.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0860.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0861.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0862.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0863.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0864.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0865.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0866.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0867.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0868.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0869.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0870.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0871.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0872.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0873.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0874.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0875.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0876.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0877.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0878.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0879.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0880.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0881.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0882.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0883.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0884.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0885.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0886.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0887.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0888.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0889.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0890.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0891.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0892.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0893.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0894.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0895.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0896.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0897.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0898.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0899.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0900.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0901.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0902.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0903.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0904.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0905.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0906.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0907.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0908.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0909.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0910.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0911.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0912.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0913.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0914.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0915.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0916.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0917.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0918.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0919.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0920.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0921.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0922.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0923.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0924.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0925.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0926.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0927.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0928.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0929.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0930.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0931.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0932.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0933.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0934.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0935.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0936.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0937.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0938.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0939.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0940.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0941.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0942.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0943.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0944.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0945.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0946.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0947.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0948.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0949.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0950.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0951.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0952.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0953.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0954.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0955.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0956.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0957.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0958.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0959.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0960.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0961.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0962.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0963.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0964.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0965.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0966.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0967.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0968.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0969.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0970.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0971.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0972.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0973.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0974.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0975.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0976.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0977.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0978.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0979.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0980.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0981.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0982.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0983.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0984.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0985.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0986.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0987.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0988.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0989.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0990.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0991.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0992.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0993.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0994.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0995.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0996.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0997.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0998.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0999.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/1000.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/1001.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/1002.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/1003.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/1004.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/1005.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/1006.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/1007.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/1008.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/1009.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/1010.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/1011.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/1012.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/1013.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/1014.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/1015.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/1016.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/1017.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/1018.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/1019.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/1020.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/1021.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/1022.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/1023.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/1024.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/1025.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/1026.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/1027.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/1028.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/1029.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/1030.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/1031.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/1032.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/1033.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/1034.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/1035.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/1036.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/1037.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/1038.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/1039.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/1040.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/1041.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/1042.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/1043.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/1044.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/1045.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/1046.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/1047.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/1048.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/1049.jpg,1
